y,x,z
1.03691872,-6.28,299.1795
1.094982521,-5.93,299.369
1.089562453,-5.72,299.5535
1.094982521,-5.24,299.738
1.084171605,-5.42,299.923
1.084171605,-6.12,300.109
1.078809661,-6.44,300.2955
0.986908299,-6.855,300.4915
0.982042109,-7.415,300.697
0.982042109,-7.375,300.903
0.953332004,-7.065,301.112
0.958060145,-7.04,301.3235
0.953332004,-6.475,301.535
1.016613454,-6.085,301.7405
1.021651248,-6.31,301.939
1.021651248,-6.255,302.137
1.052422906,-5.9,302.332
1.052422906,-5.465,302.524
1.052422906,-5.535,302.716
1.068171263,-5.275,302.9065
1.062894206,-5.075,303.096
1.062894206,-5.26,303.286
1.094982521,-5.245,303.473
1.089562453,-5.295,303.6575
1.089562453,-5.025,303.8425
1.084171605,-5.06,304.028
1.089562453,-4.97,304.2135
1.084171605,-4.31,304.399
1.139434283,-4.1,304.58
1.139434283,-4.41,304.756
1.139434283,-4.995,304.932
1.026714549,-5.35,305.1185
1.026714549,-5.375,305.3155
1.026714549,-5.265,305.5125
0.977199485,-5.43,305.7145
0.982042109,-6.23,305.921
0.977199485,-7.125,306.1275
0.858879825,-7.29,306.3475
0.863180907,-6.89,306.58
0.858879825,-6.675,306.8125
0.880572649,-6.47,307.043
0.876196275,-6.2,307.2715
0.876196275,-5.775,307.5005
0.889383279,-5.825,307.728
0.893817876,-5.94,307.9535
0.893817876,-5.545,308.1785
0.863180907,-5.515,308.407
0.863180907,-5.77,308.639
0.867500568,-6.1,308.8705
0.800529942,-5.9,309.1095
0.804586742,-5.605,309.356
0.800529942,-5.585,309.6025
0.796489532,-5.685,309.85
0.796489532,-5.59,310.098
0.792465382,-5.2,310.3465
0.816856835,-5.3,310.5925
0.812750053,-5.46,310.836
0.812750053,-5.42,311.08
0.784465339,-5.125,311.3275
0.784465339,-5.015,311.5785
0.784465339,-4.77,311.8295
0.796489532,-4.595,312.079
0.792465382,-4.935,312.3275
0.792465382,-4.58,312.5765
0.846086473,-4.04,312.819
0.846086473,-4.215,313.055
0.846086473,-3.915,313.291
0.930020925,-3.665,313.5175
0.930020925,-3.375,313.7345
0.930020925,-3.325,313.9515
0.930020925,-3.63,314.1685
0.925423215,-3.34,314.386
0.930020925,-3.445,314.6035
0.958060145,-3.45,314.8175
0.958060145,-3.035,315.0285
0.958060145,-2.67,315.2395
0.958060145,-3.06,315.4505
0.958060145,-3.73,315.6615
0.958060145,-3.06,315.8725
1.05764485,-2.44,316.0735
1.062894206,-2.325,316.264
1.05764485,-1.83,316.4545
1.122532472,-1.44,316.6395
1.128134728,-1.98,316.818
1.122532472,-2.84,316.9965
1.001650581,-2.97,317.187
1.001650581,-3.035,317.389
1.001650581,-3.16,317.591
0.962810748,-3.385,317.797
0.962810748,-3.505,318.007
0.962810748,-3.545,318.217
0.953332004,-3.47,318.428
0.953332004,-3.445,318.64
0.953332004,-3.91,318.852
0.846086473,-4.315,319.076
0.846086473,-4.855,319.312
0.846086473,-4.935,319.548
0.858879825,-4.49,319.7825
0.858879825,-4.39,320.0155
0.858879825,-4.41,320.2485
0.871838969,-4.43,320.48
0.871838969,-4.22,320.71
0.871838969,-3.92,320.94
0.907240896,-4.025,321.166
0.907240896,-3.815,321.388
0.907240896,-3.265,321.61
0.977199485,-3.06,321.8245
0.972380199,-3.03,322.032
0.977199485,-2.58,322.2395
1.021651248,-2.49,322.442
1.021651248,-2.635,322.64
1.026714549,-2.405,322.8375
1.042060119,-2.34,323.033
1.047228089,-2.085,323.2265
1.042060119,-1.925,323.42
1.100432125,-1.635,323.6085
1.094982521,-1.435,323.792
1.100432125,-1.7,323.9755
1.116961427,-1.545,324.157
1.111421247,-1.17,324.3375
1.116961427,-1.03,324.518
1.150862979,-0.845,324.695
1.150862979,-1.08,324.869
1.150862979,-0.915,325.043
1.19793049,-0.635,325.213
1.19793049,-0.59,325.379
1.19793049,-0.105,325.545
1.241014076,0.105,325.7075
1.247323245,-0.075,325.866
1.241014076,-0.395,326.0245
1.222321943,-0.36,326.185
1.222321943,-0.2,326.347
1.222321943,-0.16,326.509
1.260062271,0.055,326.668
1.260062271,-0.18,326.824
1.260062271,-0.055,326.98
1.319485691,0.645,327.1315
1.312706004,0.785,327.279
1.319485691,1.015,327.4265
1.340104979,0.935,327.572
1.333184536,0.565,327.7165
1.340104979,0.44,327.861
1.326311657,0.44,328.006
1.326311657,0.59,328.152
1.326311657,0.52,328.298
1.319485691,0.295,328.4445
1.326311657,0.43,328.591
1.326311657,0.545,328.737
1.354091221,0.425,328.881
1.354091221,0.435,329.023
1.354091221,0.725,329.165
1.382664593,1.115,329.305
1.389937352,0.88,329.4425
1.382664593,0.68,329.58
1.354091221,0.745,329.72
1.354091221,0.75,329.862
1.361158388,0.73,330.0035
1.4046435,1.01,330.1415
1.4046435,1.36,330.2765
1.412078478,1.235,330.411
1.340104979,1.055,330.55
1.340104979,0.705,330.694
1.340104979,0.305,330.838
1.340104979,0.495,330.982
1.340104979,0.445,331.126
1.340104979,0.44,331.27
1.361158388,0.635,331.4125
1.368275856,0.48,331.553
1.361158388,0.62,331.6935
1.397263392,0.845,331.832
1.389937352,0.94,331.9685
1.389937352,0.965,332.1055
1.347073648,0.56,332.2455
1.347073648,0.43,332.3885
1.347073648,0.515,332.5315
1.305971972,0.335,332.6775
1.312706004,0.005,332.826
1.312706004,-0.22,332.974
1.326311657,-0.11,333.121
1.326311657,-0.035,333.267
1.333184536,0.155,333.4125
1.427116356,0.645,333.551
1.427116356,1.025,333.683
1.427116356,0.95,333.815
1.514127733,1.335,333.9415
1.514127733,1.81,334.0625
1.514127733,1.92,334.1835
1.591419407,2.165,334.3
1.600388077,2.545,334.4115
1.600388077,3.02,334.5225
1.600388077,2.9,334.6335
1.600388077,2.535,334.7445
1.591419407,2.865,334.856
1.67518929,3.19,334.9635
1.665527379,3.335,335.067
1.665527379,3.615,335.171
1.637089444,3.545,335.2765
1.637089444,3.285,335.3835
1.637089444,3.29,335.4905
1.637089444,3.125,335.5975
1.637089444,2.955,335.7045
1.646479184,3.355,335.811
1.655957928,3.66,335.9165
1.665527379,3.26,336.021
1.665527379,2.995,336.125
1.609437912,2.89,336.232
1.618570396,2.78,336.3415
1.609437912,2.84,336.451
1.530794785,2.425,336.5655
1.522426535,1.82,336.685
1.530794785,1.605,336.8045
1.473636371,1.485,336.927
1.481604541,1.255,337.0525
1.481604541,0.84,337.1775
1.389937352,0.665,337.3085
1.389937352,0.365,337.4455
1.389937352,-0.345,337.5825
1.299282984,-0.64,337.726
1.305971972,-0.805,337.8755
1.299282984,-1.215,338.025
1.19793049,-1.7,338.183
1.19793049,-2.03,338.349
1.19793049,-2.155,338.515
1.133768546,-2.41,338.6865
1.133768546,-2.795,338.8635
1.133768546,-2.86,339.0405
1.089562453,-2.975,339.2215
1.089562453,-3.165,339.4065
1.089562453,-3.33,339.5915
0.996712299,-3.74,339.7855
0.991798284,-4.05,339.989
0.991798284,-4.36,340.193
0.876196275,-4.835,340.4095
0.880572649,-5.375,340.638
0.880572649,-5.59,340.866
0.796489532,-5.725,341.104
0.796489532,-6.08,341.352
0.796489532,-6.38,341.6
0.704116212,-6.755,341.86
0.704116212,-7.03,342.132
0.704116212,-7.405,342.404
0.541597282,-8.05,342.7
0.538477155,-8.785,343.0205
0.541597282,-9.37,343.341
0.504783309,-9.275,343.667
0.507799903,-9.105,343.9985
0.504783309,-9.44,344.33
0.560525292,-9.32,344.653
0.557345639,-9.06,344.9675
0.560525292,-8.735,345.282
0.563715088,-8.68,345.5955
0.563715088,-8.825,345.9085
0.563715088,-8.735,346.2215
0.596185473,-8.845,346.5295
0.596185473,-8.685,346.8325
0.592890577,-8.61,347.136
0.612824792,-8.49,347.437
0.612824792,-8.36,347.735
0.612824792,-8.655,348.033
0.629745669,-8.445,348.3285
0.629745669,-8.235,348.6215
0.629745669,-8.475,348.9145
0.64349159,-7.965,349.2055
0.64349159,-7.79,349.4945
0.64349159,-8.44,349.7835
0.682297165,-8.675,350.067
0.678706496,-8.305,350.3455
0.678706496,-7.26,350.6245
0.700446483,-7.125,350.9005
0.696790172,-7.465,351.174
0.696790172,-7.24,351.448
0.668011207,-7.32,351.726
0.668011207,-7.73,352.008
0.668011207,-7.855,352.29
0.650436062,-7.72,352.5745
0.650436062,-7.86,352.8615
0.650436062,-7.88,353.1485
0.653926467,-7.795,353.435
0.657429098,-7.79,353.7205
0.653926467,-7.915,354.006
0.668011207,-7.8,354.29
0.668011207,-7.61,354.572
0.668011207,-7.495,354.854
0.66094404,-7.67,355.137
0.66094404,-7.745,355.421
0.66094404,-7.85,355.705
0.551016504,-8.365,356.0055
0.547866895,-8.685,356.323
0.547866895,-8.895,356.641
0.560525292,-8.935,356.957
0.560525292,-8.87,357.271
0.560525292,-8.695,357.585
0.563715088,-8.545,357.8985
0.563715088,-8.675,358.2115
0.56691509,-8.74,358.524
0.532265955,-8.82,358.8415
0.535366733,-8.965,359.164
0.532265955,-8.895,359.4865
0.560525292,-8.605,359.805
0.557345639,-8.465,360.1195
0.557345639,-8.61,360.4345
0.592890577,-8.27,360.744
0.589606502,-8.22,361.0485
0.589606502,-8.22,361.3535
0.583070531,-8.29,361.6595
0.583070531,-8.215,361.9665
0.579818495,-8.04,362.274
0.629745669,-8.14,362.5745
0.626338511,-7.645,362.868
0.626338511,-7.505,363.162
0.64349159,-7.935,363.4535
0.64349159,-7.665,363.7425
0.64349159,-6.57,364.0315
0.650436062,-6.59,364.3195
0.650436062,-7.33,364.6065
0.653926467,-7.375,364.893
0.579818495,-7.33,365.19
0.583070531,-7.8,365.4975
0.583070531,-8.165,365.8045
0.626338511,-7.775,366.105
0.626338511,-7.295,366.399
0.629745669,-7.405,366.6925
0.602808013,-7.565,366.9895
0.606135804,-7.505,367.29
0.602808013,-7.63,367.5905
0.629745669,-7.65,367.8875
0.629745669,-7.34,368.1805
0.629745669,-6.955,368.4735
0.589606502,-7.055,368.7725
0.589606502,-7.51,369.0775
0.589606502,-7.965,369.3825
0.592890577,-8.055,369.687
0.592890577,-7.61,369.991
0.596185473,-7.38,370.2945
0.64349159,-7.065,370.5905
0.640037355,-6.905,370.88
0.64349159,-7.05,371.1695
0.689517413,-6.615,371.452
0.689517413,-6.33,371.728
0.693147181,-6.475,372.0035
0.689517413,-6.425,372.279
0.693147181,-6.415,372.5545
0.689517413,-6.275,372.83
0.776528789,-5.905,373.0945
0.776528789,-5.33,373.3475
0.776528789,-5.19,373.6005
0.689517413,-5.66,373.865
0.693147181,-6.03,374.1405
0.689517413,-6.325,374.416
0.557345639,-6.675,374.7115
0.557345639,-7.4,375.0265
0.557345639,-7.86,375.3415
0.551016504,-7.72,375.6575
0.551016504,-7.555,375.9745
0.551016504,-7.355,376.2915
0.592890577,-7.24,376.602
0.592890577,-7.115,376.906
0.592890577,-6.735,377.21
0.619558824,-6.565,377.51
0.622942922,-6.565,377.8055
0.619558824,-6.48,378.101
0.619558824,-6.35,378.397
0.619558824,-6.525,378.693
0.619558824,-6.6,378.989
0.664471381,-6.14,379.2785
0.664471381,-5.87,379.5615
0.664471381,-5.785,379.8445
0.72266962,-5.6,380.1195
0.72266962,-5.175,380.3865
0.72266962,-4.94,380.6535
0.718931298,-5.125,380.921
0.718931298,-5.15,381.189
0.715206899,-4.97,381.4575
0.760842193,-4.67,381.7205
0.760842193,-4.51,381.9775
0.756958693,-4.18,382.235
0.704116212,-4.14,382.5
0.700446483,-4.835,382.7725
0.700446483,-5.195,383.0455
0.646957798,-5.165,383.326
0.64349159,-5.53,383.6145
0.64349159,-5.92,383.9035
0.629745669,-5.965,384.1945
0.626338511,-5.845,384.488
0.629745669,-5.5,384.7815
0.704116212,-5.275,385.064
0.700446483,-4.77,385.3365
0.704116212,-4.62,385.609
0.726421969,-4.905,385.878
0.730188452,-4.62,386.1435
0.726421969,-4.315,386.409
0.78845736,-3.805,386.667
0.78845736,-2.98,386.917
0.78845736,-3.275,387.167
0.671563609,-4.22,387.4325
0.675128675,-4.65,387.713
0.675128675,-5.045,387.993
0.576577001,-5.36,388.2875
0.576577001,-5.68,388.5965
0.573345981,-5.925,388.906
0.501775788,-6.28,389.2275
0.501775788,-6.59,389.5605
0.501775788,-6.14,389.8935
0.576577001,-5.89,390.2145
0.576577001,-5.665,390.5235
0.576577001,-5.015,390.8325
0.609474705,-4.705,391.1365
0.609474705,-4.845,391.4355
0.622942922,-4.805,391.88
0.636595011,-4.455,392.3205
0.640037355,-4.145,392.611
0.711496319,-3.85,392.891
0.715206899,-3.5,393.1605
0.711496319,-3.325,393.43
0.78845736,-3.05,393.69
0.784465339,-2.695,393.9405
0.78845736,-2.49,394.191
0.812750053,-2.4,394.438
0.812750053,-2.215,394.682
0.812750053,-2.15,394.926
0.889383279,-2.2,395.161
0.884968261,-1.61,395.3875
0.889383279,-1.05,395.614
0.880572649,-1.345,395.841
0.880572649,-1.51,396.069
0.880572649,-1.27,396.297
0.934639871,-1.09,396.519
0.934639871,-0.94,396.735
0.934639871,-0.665,396.951
0.972380199,-0.425,397.163
0.967584026,-0.35,397.3715
0.972380199,-0.265,397.58
0.986908299,0.005,397.7865
0.991798284,0.045,397.991
0.986908299,-0.21,398.1955
0.958060145,-0.58,398.4035
0.958060145,-0.755,398.6145
0.953332004,-0.05,398.826
1.011600912,0.415,399.032
1.011600912,0.5,399.232
1.011600912,0.285,399.432
1.016613454,0.12,399.6315
1.011600912,0.35,399.831
1.011600912,0.45,400.031
1.084171605,0.605,400.224
1.084171605,0.93,400.41
1.078809661,1.38,400.5965
1.068171263,1.375,400.7845
1.062894206,0.99,400.974
1.062894206,0.905,401.164
1.122532472,1.38,401.3485
1.122532472,1.7,401.5275
1.116961427,1.625,401.707
1.128134728,1.6,401.886
1.128134728,1.575,402.064
1.128134728,1.88,402.242
1.128134728,1.835,402.42
1.128134728,1.64,402.598
1.122532472,1.965,402.7765
1.174119841,2.17,402.951
1.168254722,2.41,403.1215
1.168254722,2.37,403.2925
1.150862979,2.195,403.465
1.145132304,2.14,403.6395
1.150862979,2.105,403.814
1.128134728,2.05,403.99
1.133768546,1.77,404.1675
1.128134728,2.025,404.345
1.111421247,2.255,404.5245
1.111421247,1.99,404.7055
1.111421247,1.83,404.8865
1.128134728,2,405.066
1.128134728,1.89,405.244
1.128134728,1.985,405.422
1.162423801,2.45,405.597
1.162423801,2.57,405.769
1.168254722,2.68,405.9405
1.111421247,2.465,406.1165
1.116961427,2.005,406.297
1.111421247,2.115,406.4775
1.156626684,2.355,406.6545
1.150862979,2.71,406.828
1.156626684,3.025,407.0015
1.122532472,2.545,407.1775
1.128134728,2.545,407.356
1.128134728,2.48,407.534
1.116961427,2.255,407.713
1.116961427,2.56,407.893
1.116961427,2.42,408.073
1.062894206,2.08,408.258
1.068171263,1.88,408.4475
1.062894206,1.8,408.637
1.089562453,1.96,408.8245
1.089562453,2.15,409.0095
1.094982521,1.97,409.194
1.062894206,1.93,409.381
1.062894206,1.965,409.571
1.062894206,1.765,409.761
1.011600912,1.65,409.956
1.00661337,1.575,410.1565
1.011600912,1.65,410.357
0.977199485,1.595,410.5605
0.982042109,1.595,410.767
0.977199485,1.595,410.9735
0.972380199,1.42,411.181
0.972380199,1.505,411.389
0.977199485,1.295,411.5965
0.893817876,0.835,411.8125
0.898272226,0.58,412.037
0.893817876,0.465,412.2615
0.858879825,0.46,412.4905
0.863180907,0.255,412.723
0.858879825,0.37,412.9555
0.880572649,0.57,413.186
0.880572649,0.355,413.414
0.880572649,0.455,413.642
0.837647605,0.625,413.875
0.833454726,0.245,414.1135
0.833454726,0.09,414.3525
0.820980552,0.345,414.593
0.816856835,0.3,414.8355
0.816856835,0.145,415.0785
0.816856835,0.365,415.3215
0.812750053,0.46,415.565
0.812750053,0.31,415.809
0.808660068,0.205,416.0535
0.812750053,0.365,416.298
0.808660068,0.48,416.5425
0.820980552,0.5,416.786
0.820980552,0.75,417.028
0.816856835,0.605,417.2705
0.796489532,0.35,417.516
0.796489532,0.465,417.764
0.796489532,0.345,418.012
0.745397871,0.045,418.2665
0.741573774,-0.135,418.528
0.745397871,-0.3,418.7895
0.741573774,-0.28,419.051
0.741573774,-0.295,419.313
0.741573774,-0.22,419.575
0.696790172,-0.355,419.843
0.693147181,-0.55,420.1175
0.693147181,-0.385,420.3925
0.675128675,-0.44,420.67
0.675128675,-0.67,420.95
0.671563609,-1.06,421.2305
0.586333176,-1.4,421.524
0.586333176,-1.575,421.83
0.583070531,-1.795,422.1365
0.570125366,-1.71,422.4455
0.56691509,-1.53,422.757
0.570125366,-1.86,423.0685
0.526093096,-2.4,423.3865
0.526093096,-2.345,423.7115
0.526093096,-2.22,424.0365
0.616186139,-1.815,424.3475
0.616186139,-0.765,424.6445
0.616186139,-0.075,424.9415
0.682297165,-0.1,425.229
0.682297165,-0.64,425.507
0.682297165,-1.445,425.785
0.544727175,-1.875,426.0835
0.544727175,-1.99,426.4025
0.544727175,-2.4,426.7215
0.42104032,-2.48,427.0615
0.418274066,-2.61,427.423
0.42104032,-3.44,427.7845
0.260184823,-4.325,428.177
0.262546099,-4.665,428.6005
0.260184823,-5.23,429.024
0.079436831,-5.94,429.49
0.079436831,-6.33,429.998
0.079436831,-6.7,430.506
-0.162428016,-7.185,431.0835
-0.162428016,-7.84,431.7305
-0.162428016,-8.145,432.3775
-0.31547409,-8.19,433.078
-0.316799471,-8.19,433.8325
-0.316799471,-8.29,434.5875
-0.304807322,-8.255,435.338
-0.306146907,-8.35,436.0845
-0.304807322,-8.375,436.831
-0.333871455,-8.33,437.588
-0.333871455,-8.26,438.356
-0.333871455,-8.47,439.124
-0.344234242,-9.27,439.896
-0.344234242,-9.44,440.672
-0.344234242,-9.425,441.448
-0.389582062,-9.2,442.242
-0.389582062,-8.995,443.054
-0.389582062,-9.17,443.866
-0.295379643,-9.095,444.6415
-0.294025546,-9.055,445.38
-0.295379643,-8.9,446.1185
-0.173189073,-8.53,446.815
-0.173189073,-8.375,447.469
-0.173189073,-8.165,448.123
-0.047923988,-7.53,448.7385
-0.04965559,-7.46,449.316
-0.047923988,-7.61,449.8935
-0.009049836,-7.45,450.4595
-0.007246409,-7.55,451.014
-0.007246409,-7.565,451.568
0.089328108,-6.815,452.0965
0.089328108,-6.235,452.5995
0.089328108,-6.44,453.1025
0.046520016,-7.07,453.6165
0.046520016,-7.43,454.1415
0.046520016,-7.27,454.6665
0.007299302,-7.455,455.202
0.009132484,-7.785,455.7475
0.007299302,-7.31,456.293
0.046520016,-6.885,456.8285
0.044617065,-7.48,457.354
0.046520016,-7.565,457.8795
0.069642433,-6.79,458.3985
0.069642433,-6.575,458.9115
0.071593653,-6.91,459.424
0.038929846,-7.2,459.9445
0.040821995,-7.8,460.473
0.040821995,-8.565,461.001
-0.061693569,-8.81,461.5575
-0.063401511,-8.765,462.143
-0.061693569,-8.815,462.7285
-0.03220314,-8.635,463.305
-0.030441026,-8.405,463.8725
-0.03220314,-8.29,464.44
0.033274789,-7.845,464.99
0.033274789,-7.3,465.522
0.033274789,-7.39,466.054
-0.018018506,-7.64,466.6
-0.016231195,-7.865,467.1595
-0.016231195,-8.26,467.7185
-0.11007665,-8.47,468.305
-0.11170399,-8.335,468.9195
-0.11007665,-8.1,469.534
-0.101899989,-8.335,470.1455
-0.101899989,-8.11,470.7545
-0.101899989,-7.025,471.3635
0.031396854,-6.865,471.9345
0.029522439,-6.78,472.468
0.029522439,-5.74,473.002
0.227699368,-5.005,473.488
0.227699368,-4.415,473.926
0.227699368,-4.31,474.364
0.152939293,-5.06,474.819
0.152939293,-5.835,475.291
0.152939293,-6.59,475.763
0.029522439,-6.95,476.266
0.027651531,-6.32,476.8005
0.029522439,-5.42,477.335
0.209599326,-4.85,477.825
0.209599326,-4.4,478.271
0.207359684,-4.07,478.7175
0.223143551,-4.295,479.161
0.223143551,-4.915,479.601
0.220873403,-5.585,480.0415
0.109409104,-5.855,480.5085
0.109409104,-5.44,481.0015
0.109409104,-5.05,481.4945
0.183049094,-4.855,481.97
0.185234887,-4.85,482.4275
0.185234887,-4.735,482.8845
0.250795083,-4.435,483.327
0.250795083,-4.155,483.755
0.250795083,-4.06,484.183
0.298651104,-3.945,484.601
0.298651104,-3.75,485.009
0.298651104,-3.56,485.417
0.348912939,-3.45,485.815
0.348912939,-3.49,486.203
0.351493585,-3.415,486.5905
0.367118903,-3.405,486.9745
0.369747026,-3.32,487.355
0.367118903,-2.99,487.7355
0.443450221,-2.755,488.1025
0.446287103,-2.655,488.455
0.443450221,-2.48,488.8075
0.510825624,-2.485,489.149
0.513860527,-1.965,489.4785
0.513860527,-1.935,489.8075
0.495787746,-2.45,490.1395
0.498777285,-2.32,490.474
0.498777285,-2.28,490.808
0.489835348,-2.375,491.1435
0.486872383,-2.625,491.481
0.489835348,-2.92,491.8185
0.429385292,-3.14,492.166
0.432182496,-3.25,492.5235
0.432182496,-3.335,492.8805
0.40183534,-3.42,493.243
0.40455643,-3.46,493.6105
0.40455643,-3.365,493.9775
0.396415273,-3.58,494.346
0.393716216,-3.84,494.7165
0.396415273,-3.765,495.087
0.375024083,-3.78,495.461
0.375024083,-3.785,495.839
0.375024083,-3.685,496.217
0.388339859,-3.66,496.5925
0.385662481,-3.76,496.966
0.388339859,-3.875,497.3395
0.375024083,-3.815,497.715
0.377673091,-3.815,498.0925
0.377673091,-3.9,498.4695
0.385662481,-3.88,498.845
0.385662481,-3.85,499.219
0.385662481,-3.745,499.593
0.369747026,-4.01,499.97
0.369747026,-4.275,500.35
0.372382073,-4.28,500.7295
0.348912939,-4.36,501.113
0.346338935,-4.43,501.5015
0.348912939,-4.63,501.89
0.348912939,-4.485,502.278
0.348912939,-4.295,502.666
0.346338935,-4.44,503.0545
0.361883289,-4.41,503.4405
0.36449767,-4.29,503.823
0.361883289,-4.335,504.2055
0.367118903,-4.23,504.5875
0.369747026,-4.2,504.968
0.367118903,-4.72,505.3485
0.281639758,-5.18,505.7465
0.279233018,-5.265,506.162
0.281639758,-5.06,506.5775
0.320956861,-4.805,506.9845
0.318453731,-4.665,507.384
0.318453731,-4.575,507.784
0.331032513,-4.535,508.1815
0.328504067,-4.725,508.577
0.331032513,-5.45,508.9725
0.225418865,-5.97,509.3895
0.225418865,-5.835,509.8285
0.223143551,-5.755,510.268
0.262546099,-5.665,510.6995
0.262546099,-5.61,511.1225
0.262546099,-5.715,511.5455
0.262546099,-5.795,511.9685
0.264912964,-5.845,512.391
0.262546099,-5.745,512.8135
0.291325064,-5.58,513.2305
0.293761119,-5.51,513.641
0.291325064,-5.555,514.0515
0.315956851,-5.5,514.4575
0.318453731,-5.075,514.858
0.315956851,-4.805,515.2585
0.333567369,-4.92,515.656
0.333567369,-4.99,516.05
0.333567369,-4.72,516.444
0.393716216,-4.27,516.8265
0.393716216,-4.045,517.1975
0.393716216,-4.245,517.5685
0.369747026,-4.395,517.944
0.367118903,-4.295,518.3245
0.369747026,-3.895,518.705
0.42104032,-3.76,519.0755
0.42104032,-3.735,519.4365
0.418274066,-3.525,519.798
0.423814247,-3.53,520.159
0.423814247,-3.46,520.519
0.423814247,-3.34,520.879
0.423814247,-3.355,521.239
0.42659589,-3.445,521.5985
0.42659589,-3.58,521.9575
0.429385292,-3.6,522.316
0.429385292,-3.285,522.674
0.429385292,-3.53,523.032
0.393716216,-3.67,523.3965
0.393716216,-3.435,523.7675
0.393716216,-3.435,524.1385
0.361883289,-3.49,524.5155
0.361883289,-4.21,524.8985
0.361883289,-4.695,525.2815
0.303565119,-4.58,525.676
0.303565119,-4.455,526.082
0.303565119,-4.405,526.488
0.291325064,-4.4,526.8965
0.291325064,-4.565,527.3075
0.288894929,-4.595,527.719
0.298651104,-4.495,528.129
0.296203122,-4.785,528.5375
0.296203122,-4.895,528.9465
0.284052304,-4.84,529.358
0.284052304,-4.62,529.772
0.284052304,-4.66,530.186
0.293761119,-4.74,530.598
0.296203122,-4.445,531.0075
0.293761119,-4.225,531.417
0.320956861,-4.29,531.8215
0.318453731,-4.47,532.221
0.318453731,-4.84,532.621
0.194026153,-5.305,533.0475
0.194026153,-5.75,533.5005
0.194026153,-6.41,533.9535
0.003642991,-7.04,534.454
0.003642991,-7.225,535.002
0.005469476,-7.415,535.5495
-0.091998919,-7.595,536.1245
-0.090339167,-7.595,536.727
-0.091998919,-7.475,537.3295
-0.040967438,-7.22,537.9175
-0.039220713,-6.92,538.49
-0.040967438,-6.815,539.0625
-0.007246409,-6.875,539.626
-0.005439723,-6.79,540.1795
-0.007246409,-6.79,540.733
-0.005439723,-6.615,541.2865
-0.005439723,-7,541.8395
-0.003629768,-7.65,542.392
-0.071897739,-7.665,542.9635
-0.071897739,-7.51,543.5545
-0.070204259,-7.505,544.145
-0.03220314,-7.49,544.724
-0.03220314,-7.355,545.292
-0.03220314,-7.19,545.86
0.023920184,-7.17,546.4125
0.022059718,-7.295,546.95
0.023920184,-7.495,547.4875
0.046520016,-7.885,548.0185
0.046520016,-8.125,548.5435
0.046520016,-8.13,549.0685
0.15082289,-8.025,549.5675
0.15082289,-7.54,550.0405
0.15082289,-6.995,550.5135
0.257829109,-6.995,550.9625
0.255478932,-7.185,551.388
0.257829109,-7.005,551.8135
0.375024083,-6.475,552.215
0.375024083,-5.745,552.593
0.372382073,-5.465,552.9715
0.382992252,-5.93,553.3485
0.380329135,-6.38,553.724
0.382992252,-6.71,554.0995
0.382992252,-6.615,554.4745
0.382992252,-6.26,554.8495
0.382992252,-5.825,555.2245
0.547866895,-5.245,555.571
0.547866895,-4.875,555.889
0.544727175,-4.6,556.2075
0.682297165,-4.28,556.506
0.678706496,-3.695,556.7845
0.682297165,-3.22,557.063
0.768654733,-3.17,557.3295
0.772584011,-3.96,557.584
0.772584011,-4.44,557.838
0.696790172,-4.31,558.102
0.696790172,-4.74,558.376
0.696790172,-5.01,558.65
0.685900772,-5.165,558.9255
0.685900772,-5.435,559.2025
0.685900772,-5.575,559.4795
0.678706496,-5.905,559.7575
0.675128675,-6.505,560.037
0.675128675,-6.815,560.317
0.64349159,-6.625,560.6015
0.64349159,-6.115,560.8905
0.64349159,-5.615,561.1795
0.764740834,-5.455,561.452
0.760842193,-5.32,561.7085
0.760842193,-5.105,561.9655
0.808660068,-4.825,562.2165
0.812750053,-4.57,562.461
0.812750053,-4.565,562.705
0.863180907,-4.355,562.943
0.863180907,-4.035,563.175
0.863180907,-3.85,563.407
0.920846548,-3.68,563.6325
0.925423215,-3.53,563.851
0.925423215,-3.365,564.069
0.977199485,-3.195,564.2815
0.982042109,-3.14,564.488
0.982042109,-3.015,564.694
1.011600912,-2.84,564.897
1.016613454,-2.73,565.0965
1.016613454,-2.54,565.2955
1.062894206,-2.35,565.49
1.062894206,-2.395,565.68
1.068171263,-2.315,565.8695
1.116961427,-2.06,566.054
1.116961427,-2.14,566.234
1.116961427,-2.24,566.414
1.105911591,-2.175,566.595
1.105911591,-1.855,566.777
1.111421247,-1.725,566.9585
1.145132304,-1.83,567.1365
1.145132304,-1.865,567.3115
1.145132304,-1.845,567.4865
1.139434283,-1.91,567.662
1.133768546,-1.73,567.8385
1.139434283,-1.655,568.015
1.168254722,-1.645,568.1885
1.168254722,-1.32,568.3595
1.174119841,-1.45,568.53
1.180019563,-1.805,568.6995
1.174119841,-1.685,568.869
1.180019563,-1.49,569.0385
1.21005185,-1.46,569.205
1.203972804,-1.485,569.3695
1.203972804,-1.55,569.5345
1.19793049,-1.64,569.7
1.191924466,-1.63,569.8665
1.19793049,-1.29,570.033
1.21005185,-1.28,570.198
1.21005185,-1.445,570.362
1.21005185,-1.53,570.526
1.203972804,-1.56,570.6905
1.19793049,-1.49,570.856
1.203972804,-1.555,571.0215
1.185954299,-1.545,571.188
1.180019563,-1.45,571.3565
1.185954299,-1.455,571.525
